"","const","size_data","ratio_noise_data","law_noise"
"672","9.91831676668783","5000","1","cauchy"
"673","10.0436433028816","5000","1","cauchy"
"674","10.0709791314189","5000","1","cauchy"
"675","10.0455726159602","5000","1","cauchy"
"676","10.0756830449859","5000","1","cauchy"
"677","10.0560473429824","5000","1","cauchy"
"678","9.99664084713504","5000","1","cauchy"
"679","9.93116473789608","5000","1","cauchy"
"680","10.1219410557002","5000","1","cauchy"
"681","10.0896670019152","5000","1","cauchy"
"682","10.0898236959462","5000","1","cauchy"
"683","10.0305763575425","5000","1","cauchy"
"684","10.0611530331953","5000","1","cauchy"
"685","10.0222614904568","5000","1","cauchy"
"686","10.0006597873581","5000","1","cauchy"
"687","10.0105396914915","5000","1","cauchy"
"688","10.0056367852179","5000","1","cauchy"
"689","9.93209717056101","5000","1","cauchy"
"690","10.046408986996","5000","1","cauchy"
"691","9.97473568136962","5000","1","cauchy"
"692","10.0473577842895","5000","1","cauchy"
"693","10.1274328017528","5000","1","cauchy"
"694","10.0042649514027","5000","1","cauchy"
"695","9.97002364391563","5000","1","cauchy"
"696","10.0710173080179","5000","1","cauchy"
"697","10.0371348067955","5000","1","cauchy"
"698","10.110715983169","5000","1","cauchy"
"699","9.95560557669028","5000","1","cauchy"
"700","9.89836071652447","5000","1","cauchy"
"701","10.0308907390053","5000","1","normale"
"702","10.0270275825668","5000","1","normale"
"703","10.0257804862505","5000","1","normale"
"704","10.026780220908","5000","1","normale"
"705","10.0279811600891","5000","1","normale"
"706","10.0285016406692","5000","1","normale"
"707","10.0277252970977","5000","1","normale"
"708","10.0288076821173","5000","1","normale"
"709","10.027382623784","5000","1","normale"
"710","10.0279256442764","5000","1","normale"
"711","10.0279150311781","5000","1","normale"
"712","10.0287439696671","5000","1","normale"
"713","10.0262092482564","5000","1","normale"
"714","10.025880847801","5000","1","normale"
"715","10.0276443574208","5000","1","normale"
"716","10.0255443517201","5000","1","normale"
"717","10.0272427028199","5000","1","normale"
"718","10.0255672872033","5000","1","normale"
"719","10.0286107829226","5000","1","normale"
"720","10.0274125578088","5000","1","normale"
"721","10.0273458792923","5000","1","normale"
"722","10.0250100781823","5000","1","normale"
"723","10.0242500782908","5000","1","normale"
"724","10.025063253351","5000","1","normale"
"725","10.0256619447915","5000","1","normale"
"726","10.025401205436","5000","1","normale"
"727","10.0256937430112","5000","1","normale"
"728","10.0244798713042","5000","1","normale"
"729","10.0279256257755","5000","1","normale"
"730","10.0246993210065","5000","1","normale"
"731","10.025559685294","5000","1","normale"
"732","10.0249041689368","5000","1","normale"
"733","10.0251488480947","5000","1","normale"
"734","10.0276053760467","5000","1","normale"
"735","10.0258930081218","5000","1","normale"
"736","10.0294541241379","5000","1","normale"
"737","10.0258392634921","5000","1","normale"
"738","10.0252561758586","5000","1","normale"
"739","10.0313852702088","5000","1","normale"
"740","10.0298232996875","5000","1","normale"
"741","10.0255602929588","5000","1","normale"
"742","10.0239687794356","5000","1","normale"
"743","10.023948379025","5000","1","normale"
"744","10.0311669670082","5000","1","normale"
"745","10.0250842373014","5000","1","normale"
"746","10.0209975072615","5000","1","normale"
"747","10.0250827103159","5000","1","normale"
"748","10.0275711447553","5000","1","normale"
"749","10.0258815760281","5000","1","normale"
"750","10.0264299616326","5000","1","normale"
"751","10.0222155024842","5000","1","normale"
"752","10.0291368667313","5000","1","normale"
"753","10.0281594270064","5000","1","normale"
"754","10.0274338930365","5000","1","normale"
"755","10.0241416317061","5000","1","normale"
"756","10.026608626663","5000","1","normale"
"757","10.0292332299801","5000","1","normale"
"758","10.0251140327703","5000","1","normale"
"759","10.0237140858296","5000","1","normale"
"760","10.0290711786471","5000","1","normale"
"761","10.0278115212711","5000","1","normale"
"762","10.0275420727683","5000","1","normale"
"763","10.0289145321732","5000","1","normale"
"764","10.0295196909289","5000","1","normale"
"765","10.0282379109138","5000","1","normale"
"766","10.0263044538553","5000","1","normale"
"767","10.028461029317","5000","1","normale"
"768","10.0220687995548","5000","1","normale"
"769","10.0254179612484","5000","1","normale"
"770","10.0245757527042","5000","1","normale"
"771","10.0254234687655","5000","1","normale"
"772","10.0277981274425","5000","1","normale"
"773","10.0251940793343","5000","1","normale"
"774","10.0259797864656","5000","1","normale"
"775","10.0244166726146","5000","1","normale"
"776","10.0273766620896","5000","1","normale"
"777","10.0272264785795","5000","1","normale"
"778","10.0252539514568","5000","1","normale"
"779","10.0280798380644","5000","1","normale"
"780","10.0254770131295","5000","1","normale"
"781","10.0281713104457","5000","1","normale"
"782","10.0290419434203","5000","1","normale"
"783","10.0271529875395","5000","1","normale"
"784","10.0280956831324","5000","1","normale"
"785","10.0301401551435","5000","1","normale"
"786","10.0289932811051","5000","1","normale"
"787","10.0255363830632","5000","1","normale"
"788","10.0286068074279","5000","1","normale"
"789","10.0254193909391","5000","1","normale"
"790","10.0276315423379","5000","1","normale"
"791","10.0293506515148","5000","1","normale"
"792","10.0285532143958","5000","1","normale"
"793","10.0275642268991","5000","1","normale"
"794","10.0279876638116","5000","1","normale"
"795","10.0285904906806","5000","1","normale"
"796","10.0259760182669","5000","1","normale"
"797","10.027666282696","5000","1","normale"
"798","10.0277381456607","5000","1","normale"
"799","10.0254345243643","5000","1","normale"
"800","10.0310376324547","5000","1","normale"
"801","9.7540432013051","5000","1","unif"
"802","10.0714750004838","5000","1","unif"
"803","9.94505321285879","5000","1","unif"
"804","9.74287400845735","5000","1","unif"
"805","9.97911354428695","5000","1","unif"
"806","9.98631561672166","5000","1","unif"
"807","9.88420337478138","5000","1","unif"
"808","9.98540978256592","5000","1","unif"
"809","10.0527747642897","5000","1","unif"
"810","9.96599892163942","5000","1","unif"
"811","10.0288856463826","5000","1","unif"
"812","10.076250449512","5000","1","unif"
"813","9.95265918525214","5000","1","unif"
"814","10.1188911934151","5000","1","unif"
"815","10.0367787984099","5000","1","unif"
"816","10.023834552163","5000","1","unif"
"817","10.158816693859","5000","1","unif"
"818","9.95952664195068","5000","1","unif"
"819","9.96291669228221","5000","1","unif"
"820","9.89999345601198","5000","1","unif"
"821","10.0299757033917","5000","1","unif"
"822","10.0856442151085","5000","1","unif"
"823","9.94029575027229","5000","1","unif"
"824","10.128734309263","5000","1","unif"
"825","9.83629534226549","5000","1","unif"
"826","9.84424510424834","5000","1","unif"
"827","10.0308079903889","5000","1","unif"
"828","9.9157384803859","5000","1","unif"
"829","10.0182636761665","5000","1","unif"
"830","9.78935388525239","5000","1","unif"
"831","9.85880068421003","5000","1","unif"
"832","9.99842544243072","5000","1","unif"
"833","9.9054554186743","5000","1","unif"
"834","10.0026622033766","5000","1","unif"
"835","9.77267656806903","5000","1","unif"
"836","10.2777974054207","5000","1","unif"
"837","9.97364606220523","5000","1","unif"
"838","9.8354790383166","5000","1","unif"
"839","9.96838620864115","5000","1","unif"
"840","9.95632944929979","5000","1","unif"
"841","9.86659961354817","5000","1","unif"
"842","9.99481788994802","5000","1","unif"
"843","9.9741045911741","5000","1","unif"
"844","9.89847571500287","5000","1","unif"
"845","10.0119430075734","5000","1","unif"
"846","10.0961946604856","5000","1","unif"
"847","9.96627930599177","5000","1","unif"
"848","10.0639567109347","5000","1","unif"
"849","9.83022046652362","5000","1","unif"
"850","9.96785274268562","5000","1","unif"
"851","9.9376122679631","5000","1","unif"
"852","10.2591525158626","5000","1","unif"
"853","9.68418043501133","5000","1","unif"
"854","10.1317252764061","5000","1","unif"
"855","9.82341310322006","5000","1","unif"
"856","9.88638713667","5000","1","unif"
"857","9.79775419067282","5000","1","unif"
"858","10.1061835386941","5000","1","unif"
"859","9.98424263175679","5000","1","unif"
"860","9.88188036182121","5000","1","unif"
"861","9.94107207458361","5000","1","unif"
"862","10.1438137438677","5000","1","unif"
"863","9.87890349936569","5000","1","unif"
"864","10.05332909986","5000","1","unif"
"865","10.0912978055443","5000","1","unif"
"866","10.0601995407536","5000","1","unif"
"867","10.1344564858473","5000","1","unif"
"868","9.91180806596505","5000","1","unif"
"869","9.88680130408924","5000","1","unif"
"870","10.1255789758836","5000","1","unif"
"871","9.9065421429989","5000","1","unif"
"872","10.1473078362078","5000","1","unif"
"873","9.98530607529594","5000","1","unif"
"874","9.83444661583691","5000","1","unif"
"875","9.96404555490873","5000","1","unif"
"876","9.99203850525521","5000","1","unif"
"877","9.78844653061274","5000","1","unif"
"878","10.1007443766809","5000","1","unif"
"879","9.96144221658052","5000","1","unif"
"880","9.75749246477199","5000","1","unif"
"881","9.98222739577848","5000","1","unif"
"882","10.1170201353874","5000","1","unif"
"883","10.0724385289813","5000","1","unif"
"884","10.0489731879136","5000","1","unif"
"885","10.2444144770345","5000","1","unif"
"886","10.1119777946511","5000","1","unif"
"887","10.0757763248865","5000","1","unif"
"888","10.0242622431732","5000","1","unif"
"889","9.78376603600056","5000","1","unif"
"890","10.1144119620152","5000","1","unif"
"891","9.96076236226776","5000","1","unif"
"892","10.0396001990464","5000","1","unif"
"893","9.68801169988009","5000","1","unif"
"894","10.1872478878419","5000","1","unif"
"895","9.96567436471572","5000","1","unif"
"896","9.91741582058718","5000","1","unif"
"897","10.0260323990696","5000","1","unif"
"898","9.96984278776189","5000","1","unif"
"899","9.88666740711217","5000","1","unif"
"900","9.97015484557133","5000","1","unif"
"901","10.0428275822574","5000","10","cauchy"
"902","10.0087169639285","5000","10","cauchy"
"903","10.0437251203675","5000","10","cauchy"
"904","10.011697458555","5000","10","cauchy"
"905","9.9952142828897","5000","10","cauchy"
"906","10.0200557684027","5000","10","cauchy"
"907","9.99736594923025","5000","10","cauchy"
"908","9.99886181535735","5000","10","cauchy"
"909","10.031810452446","5000","10","cauchy"
"910","10.0658676168442","5000","10","cauchy"
"911","10.0695725510697","5000","10","cauchy"
"912","10.0378643499358","5000","10","cauchy"
"913","9.99476630585966","5000","10","cauchy"
"914","10.0137838029187","5000","10","cauchy"
"915","10.0394391348154","5000","10","cauchy"
"916","10.0117473886612","5000","10","cauchy"
"917","10.0072471101531","5000","10","cauchy"
"918","9.98556387906407","5000","10","cauchy"
"919","10.0330736312","5000","10","cauchy"
"920","10.0084401317462","5000","10","cauchy"
"921","10.0156381957691","5000","10","cauchy"
"922","10.0264783844107","5000","10","cauchy"
"923","9.99613418464582","5000","10","cauchy"
"924","10.0477045043081","5000","10","cauchy"
"925","10.0227489235087","5000","10","cauchy"
"926","9.98939469046932","5000","10","cauchy"
"927","10.0439191272716","5000","10","cauchy"
"928","10.0538170378529","5000","10","cauchy"
"929","10.031367562107","5000","10","cauchy"
"930","9.97166138986946","5000","10","cauchy"
"931","10.0580738490406","5000","10","cauchy"
"932","10.0550252059239","5000","10","cauchy"
"933","9.99889635670845","5000","10","cauchy"
"934","10.0678875009292","5000","10","cauchy"
"935","10.0344652850258","5000","10","cauchy"
"936","9.96630006059661","5000","10","cauchy"
"937","10.0397946494539","5000","10","cauchy"
"938","9.9964690122123","5000","10","cauchy"
"939","10.0163497406178","5000","10","cauchy"
"940","9.98047871545151","5000","10","cauchy"
"941","9.98752288449959","5000","10","cauchy"
"942","10.0321526575923","5000","10","cauchy"
"943","10.0303988106867","5000","10","cauchy"
"944","10.0788326674208","5000","10","cauchy"
"945","10.0276983234524","5000","10","cauchy"
"946","10.020476923057","5000","10","cauchy"
"947","10.0431484235001","5000","10","cauchy"
"948","9.96814828933529","5000","10","cauchy"
"949","10.0345275182424","5000","10","cauchy"
"950","9.9436775214098","5000","10","cauchy"
"951","10.0136668077929","5000","10","cauchy"
"952","10.0109269971495","5000","10","cauchy"
"953","9.9564327540877","5000","10","cauchy"
"954","10.0154219782776","5000","10","cauchy"
"955","10.0551495411662","5000","10","cauchy"
"956","10.0613974146771","5000","10","cauchy"
"957","10.0176618591365","5000","10","cauchy"
"958","10.0315667713454","5000","10","cauchy"
"959","10.0334788753333","5000","10","cauchy"
"960","10.0637972327134","5000","10","cauchy"
"961","10.0480886218271","5000","10","cauchy"
"962","10.002180011627","5000","10","cauchy"
"963","10.0569026062624","5000","10","cauchy"
"964","10.0123686104788","5000","10","cauchy"
"965","9.99350399242655","5000","10","cauchy"
"966","9.99309689089974","5000","10","cauchy"
"967","10.0582729735013","5000","10","cauchy"
"968","9.97556104448496","5000","10","cauchy"
"969","10.0062837466926","5000","10","cauchy"
"970","9.98581423302299","5000","10","cauchy"
"971","10.007754062006","5000","10","cauchy"
"972","10.0010003214601","5000","10","cauchy"
"973","9.96679435206434","5000","10","cauchy"
"974","9.99161601314685","5000","10","cauchy"
"975","10.0344513392944","5000","10","cauchy"
"976","10.0262478109458","5000","10","cauchy"
"977","10.016974821104","5000","10","cauchy"
"978","10.0140804115038","5000","10","cauchy"
"979","10.0202973212506","5000","10","cauchy"
"980","10.0743398926485","5000","10","cauchy"
"981","9.9970408129982","5000","10","cauchy"
"982","10.0007486002499","5000","10","cauchy"
"983","9.98625165405141","5000","10","cauchy"
"984","10.018849882336","5000","10","cauchy"
"985","10.0245818706491","5000","10","cauchy"
"986","9.96629089645556","5000","10","cauchy"
"987","10.0354585436036","5000","10","cauchy"
"988","10.053618898259","5000","10","cauchy"
"989","10.018715937893","5000","10","cauchy"
"990","10.0126585180216","5000","10","cauchy"
"991","10.0417085077079","5000","10","cauchy"
"992","10.0385295603196","5000","10","cauchy"
"993","9.99317917194678","5000","10","cauchy"
"994","10.0133294016763","5000","10","cauchy"
"995","10.0612702541654","5000","10","cauchy"
"996","10.0603578580887","5000","10","cauchy"
"997","10.0102042420982","5000","10","cauchy"
"998","10.0370052545094","5000","10","cauchy"
"999","10.0439023584313","5000","10","cauchy"
"1000","10.0481695510982","5000","10","cauchy"
"1001","10.0281212095252","5000","10","normale"
"1002","10.0314556001571","5000","10","normale"
"1003","10.0321112966948","5000","10","normale"
"1004","10.0302240969702","5000","10","normale"
"1005","10.0282038085584","5000","10","normale"
"1006","10.031418485888","5000","10","normale"
"1007","10.02704161576","5000","10","normale"
"1008","10.0276607565782","5000","10","normale"
"1009","10.022743155452","5000","10","normale"
"1010","10.0246413884112","5000","10","normale"
"1011","10.026201926372","5000","10","normale"
"1012","10.0245311529635","5000","10","normale"
"1013","10.027707148336","5000","10","normale"
"1014","10.0276979727292","5000","10","normale"
"1015","10.0248158707066","5000","10","normale"
"1016","10.0205790969744","5000","10","normale"
"1017","10.0272039171424","5000","10","normale"
"1018","10.0288834465383","5000","10","normale"
"1019","10.026460462106","5000","10","normale"
"1020","10.0256199807934","5000","10","normale"
"1021","10.0250409501908","5000","10","normale"
"1022","10.0280347444154","5000","10","normale"
"1023","10.0259833226758","5000","10","normale"
"1024","10.0288533840856","5000","10","normale"
"1025","10.0247922917175","5000","10","normale"
"1026","10.0278629770978","5000","10","normale"
"1027","10.0256567634538","5000","10","normale"
"1028","10.0311367823528","5000","10","normale"
"1029","10.0278463888807","5000","10","normale"
"1030","10.0250558416294","5000","10","normale"
"1031","10.0263433363184","5000","10","normale"
"1032","10.0300228963393","5000","10","normale"
"1033","10.0286895151152","5000","10","normale"
"1034","10.0308326857375","5000","10","normale"
"1035","10.0285047240723","5000","10","normale"
"1036","10.031456115312","5000","10","normale"
"1037","10.0260244283433","5000","10","normale"
"1038","10.0225766029011","5000","10","normale"
"1039","10.0305298256326","5000","10","normale"
"1040","10.0240026057166","5000","10","normale"
"1041","10.0301278683279","5000","10","normale"
"1042","10.0257556705729","5000","10","normale"
"1043","10.0280269326423","5000","10","normale"
"1044","10.0241405271185","5000","10","normale"
"1045","10.0250541703867","5000","10","normale"
"1046","10.02506782718","5000","10","normale"
"1047","10.0263972351756","5000","10","normale"
"1048","10.0278817700023","5000","10","normale"
"1049","10.0245640786131","5000","10","normale"
"1050","10.0265887326553","5000","10","normale"
"1051","10.0278734495302","5000","10","normale"
"1052","10.025172612086","5000","10","normale"
"1053","10.0228655502824","5000","10","normale"
"1054","10.0284753894008","5000","10","normale"
"1055","10.0245779751193","5000","10","normale"
"1056","10.0269781537784","5000","10","normale"
"1057","10.0297550373869","5000","10","normale"
"1058","10.024524903383","5000","10","normale"
"1059","10.0260159906881","5000","10","normale"
"1060","10.0219328742701","5000","10","normale"
"1061","10.0244578332837","5000","10","normale"
"1062","10.0257917008852","5000","10","normale"
"1063","10.0256698534925","5000","10","normale"
"1064","10.0259100865304","5000","10","normale"
"1065","10.028081928472","5000","10","normale"
"1066","10.0248712186862","5000","10","normale"
"1067","10.0231410033358","5000","10","normale"
"1068","10.0279936388689","5000","10","normale"
"1069","10.0313446978328","5000","10","normale"
"1070","10.026005995729","5000","10","normale"
"1071","10.0253071816284","5000","10","normale"
"1072","10.0279803486133","5000","10","normale"
"1073","10.0278374323139","5000","10","normale"
"1074","10.0240330258802","5000","10","normale"
"1075","10.0263642504294","5000","10","normale"
"1076","10.0249515320259","5000","10","normale"
"1077","10.0260620049686","5000","10","normale"
"1078","10.0279236572014","5000","10","normale"
"1079","10.0249334439974","5000","10","normale"
"1080","10.0278031115213","5000","10","normale"
"1081","10.0246234572089","5000","10","normale"
"1082","10.0244311537758","5000","10","normale"
"1083","10.0255612052674","5000","10","normale"
"1084","10.0281717549386","5000","10","normale"
"1085","10.0279008991955","5000","10","normale"
"1086","10.0304726104345","5000","10","normale"
"1087","10.0205186514065","5000","10","normale"
"1088","10.0251254108678","5000","10","normale"
"1089","10.0258367722292","5000","10","normale"
"1090","10.0265550576588","5000","10","normale"
"1091","10.0324526425595","5000","10","normale"
"1092","10.028203380839","5000","10","normale"
"1093","10.0303781875274","5000","10","normale"
"1094","10.0222343423119","5000","10","normale"
"1095","10.0271266573646","5000","10","normale"
"1096","10.0270166693023","5000","10","normale"
"1097","10.0252554304663","5000","10","normale"
"1098","10.0308246779301","5000","10","normale"
"1099","10.0245449537362","5000","10","normale"
"1100","10.027634235483","5000","10","normale"
"1101","9.99973879080898","5000","10","unif"
"1102","10.0366985883117","5000","10","unif"
"1103","9.98514334177018","5000","10","unif"
"1104","9.92888469346255","5000","10","unif"
"1105","9.98656428485574","5000","10","unif"
"1106","9.96808472300755","5000","10","unif"
"1107","9.97761665006255","5000","10","unif"
"1108","10.0356730523112","5000","10","unif"
"1109","10.0459409856295","5000","10","unif"
"1110","10.0489963711261","5000","10","unif"
"1111","10.0595844432306","5000","10","unif"
"1112","9.99357619474162","5000","10","unif"
"1113","9.99648142471333","5000","10","unif"
"1114","10.0052443665465","5000","10","unif"
"1115","10.086166648794","5000","10","unif"
"1116","9.97576469030139","5000","10","unif"
"1117","10.028931673687","5000","10","unif"
"1118","9.95892895428416","5000","10","unif"
"1119","9.98588354417848","5000","10","unif"
"1120","10.0815391918999","5000","10","unif"
"1121","10.013728068453","5000","10","unif"
"1122","10.0412143264455","5000","10","unif"
"1123","10.0245599870116","5000","10","unif"
"1124","10.0399577663704","5000","10","unif"
"1125","9.99121638195984","5000","10","unif"
"1126","9.95035370356304","5000","10","unif"
"1127","10.0593852605645","5000","10","unif"
"1128","9.98767032915899","5000","10","unif"
"1129","10.0672812012712","5000","10","unif"
"1130","10.0773928790676","5000","10","unif"
"1131","9.93234118139234","5000","10","unif"
"1132","10.0457036293323","5000","10","unif"
"1133","10.0109602937202","5000","10","unif"
"1134","10.0825368732212","5000","10","unif"
"1135","10.0150486959653","5000","10","unif"
"1136","10.0193727907253","5000","10","unif"
"1137","9.987296570369","5000","10","unif"
"1138","9.96766902112843","5000","10","unif"
"1139","10.031299564014","5000","10","unif"
"1140","10.0486702880434","5000","10","unif"
"1141","10.0233956755471","5000","10","unif"
"1142","9.97477513643173","5000","10","unif"
"1143","10.0312637875581","5000","10","unif"
"1144","9.97195674446542","5000","10","unif"
"1145","10.0619748607615","5000","10","unif"
"1146","9.92774319255243","5000","10","unif"
"1147","9.99768744477482","5000","10","unif"
"1148","9.98365825298009","5000","10","unif"
"1149","10.0035849817989","5000","10","unif"
"1150","10.0351527605741","5000","10","unif"
"1151","10.0493259223017","5000","10","unif"
"1152","9.98542785155026","5000","10","unif"
"1153","9.9354437833713","5000","10","unif"
"1154","10.0498844306664","5000","10","unif"
"1155","10.0334176554289","5000","10","unif"
"1156","9.98484825904851","5000","10","unif"
"1157","10.0040966297292","5000","10","unif"
"1158","10.0738940684459","5000","10","unif"
"1159","9.90250584781903","5000","10","unif"
"1160","10.0685416253929","5000","10","unif"
"1161","9.96289047923117","5000","10","unif"
"1162","10.0165053712482","5000","10","unif"
"1163","9.99562340431969","5000","10","unif"
"1164","10.1496684384547","5000","10","unif"
"1165","10.0741733381561","5000","10","unif"
"1166","10.0399484120037","5000","10","unif"
"1167","10.0716984048996","5000","10","unif"
"1168","9.9576806117754","5000","10","unif"
"1169","10.0899427143813","5000","10","unif"
"1170","10.0825005695878","5000","10","unif"
"1171","10.0208262796194","5000","10","unif"
"1172","10.0045889324037","5000","10","unif"
"1173","9.95751197655201","5000","10","unif"
"1174","10.0367189256404","5000","10","unif"
"1175","9.99198784096017","5000","10","unif"
"1176","10.0426941128798","5000","10","unif"
"1177","10.0081969669289","5000","10","unif"
"1178","10.1053300278017","5000","10","unif"
"1179","10.030080122157","5000","10","unif"
"1180","9.99973236526457","5000","10","unif"
"1181","10.0474009714441","5000","10","unif"
"1182","10.0149381277635","5000","10","unif"
"1183","10.0135176127734","5000","10","unif"
"1184","9.97284532889346","5000","10","unif"
"1185","9.99743903162255","5000","10","unif"
"1186","10.0241324916319","5000","10","unif"
"1187","10.0499952837682","5000","10","unif"
"1188","10.1010302432523","5000","10","unif"
"1189","10.0953795323639","5000","10","unif"
"1190","9.94124159031339","5000","10","unif"
"1191","10.0216338085113","5000","10","unif"
"1192","9.96679119228227","5000","10","unif"
"1193","9.99851045694512","5000","10","unif"
"1194","10.036459568869","5000","10","unif"
"1195","9.98834871345404","5000","10","unif"
"1196","10.0016437189737","5000","10","unif"
"1197","10.041077076534","5000","10","unif"
"1198","10.0629742141028","5000","10","unif"
"1199","9.91491877840204","5000","10","unif"
"1200","10.016500352856","5000","10","unif"
"1201","9.98557571525732","10000","1","cauchy"
"1202","10.0532691471989","10000","1","cauchy"
"1203","10.0099827814301","10000","1","cauchy"
"1204","10.0107888141742","10000","1","cauchy"
"1205","10.0962294146626","10000","1","cauchy"
"1206","9.90150808044746","10000","1","cauchy"
"1207","9.97569993041852","10000","1","cauchy"
"1208","10.0152467529044","10000","1","cauchy"
"1209","10.0562626180689","10000","1","cauchy"
"1210","10.0263246122414","10000","1","cauchy"
"1211","10.067283544874","10000","1","cauchy"
"1212","10.0012868513824","10000","1","cauchy"
"1213","10.063119268813","10000","1","cauchy"
"1214","10.1903992934994","10000","1","cauchy"
"1215","10.17315188608","10000","1","cauchy"
"1216","10.0082774087575","10000","1","cauchy"
"1217","10.0250595536189","10000","1","cauchy"
"1218","10.0117224931577","10000","1","cauchy"
"1219","10.0229815583126","10000","1","cauchy"
"1220","10.0037310761893","10000","1","cauchy"
"1221","10.0095559388713","10000","1","cauchy"
"1222","10.0971848293877","10000","1","cauchy"
"1223","10.0819283196887","10000","1","cauchy"
"1224","10.1027789058134","10000","1","cauchy"
"1225","10.0373868220518","10000","1","cauchy"
"1226","10.0510734476591","10000","1","cauchy"
"1227","10.0614483867692","10000","1","cauchy"
"1228","10.0284927177954","10000","1","cauchy"
"1229","10.078060902","10000","1","cauchy"
"1230","10.0198175287518","10000","1","cauchy"
"1231","10.0837263584869","10000","1","cauchy"
"1232","10.0605581199633","10000","1","cauchy"
"1233","10.0414151457394","10000","1","cauchy"
"1234","9.98614869353942","10000","1","cauchy"
"1235","10.10526594708","10000","1","cauchy"
"1236","10.0215138052132","10000","1","cauchy"
"1237","9.97990713614573","10000","1","cauchy"
"1238","10.0259150623242","10000","1","cauchy"
"1239","10.0652768928331","10000","1","cauchy"
"1240","10.1136322460879","10000","1","cauchy"
"1241","10.0631603708436","10000","1","cauchy"
"1242","10.1146099373466","10000","1","cauchy"
"1243","10.0086423814658","10000","1","cauchy"
"1244","10.0063807142793","10000","1","cauchy"
"1245","10.0901972898355","10000","1","cauchy"
"1246","10.0475846835761","10000","1","cauchy"
"1247","10.1335405595644","10000","1","cauchy"
"1248","10.1053232066271","10000","1","cauchy"
"1249","10.0487023676586","10000","1","cauchy"
"1250","10.0671481799547","10000","1","cauchy"
"1251","10.0868866361784","10000","1","cauchy"
"1252","10.0775834441603","10000","1","cauchy"
"1253","10.075245399157","10000","1","cauchy"
"1254","10.1047213366861","10000","1","cauchy"
"1255","10.1312787788701","10000","1","cauchy"
"1256","10.0589553761349","10000","1","cauchy"
"1257","10.0956223053339","10000","1","cauchy"
"1258","10.0172374527878","10000","1","cauchy"
"1259","10.0193693627625","10000","1","cauchy"
"1260","10.0731902618615","10000","1","cauchy"
"1261","10.0443843327425","10000","1","cauchy"
"1262","10.0783290378004","10000","1","cauchy"
"1263","10.0865655640969","10000","1","cauchy"
"1264","10.074534115176","10000","1","cauchy"
"1265","10.1547579991436","10000","1","cauchy"
"1266","10.0708865755337","10000","1","cauchy"
"1267","10.0552776215424","10000","1","cauchy"
"1268","10.0594482352664","10000","1","cauchy"
"1269","10.0229058442754","10000","1","cauchy"
"1270","10.0944710942805","10000","1","cauchy"
"1271","10.1451589848124","10000","1","cauchy"
"1272","10.0041409892185","10000","1","cauchy"
"1273","10.0235661714218","10000","1","cauchy"
"1274","10.0992819366409","10000","1","cauchy"
"1275","10.1278850858379","10000","1","cauchy"
"1276","10.052309565172","10000","1","cauchy"
"1277","10.1815225186218","10000","1","cauchy"
"1278","10.0461864158012","10000","1","cauchy"
"1279","10.0148919612749","10000","1","cauchy"
"1280","10.0668248302324","10000","1","cauchy"
"1281","10.0199196044298","10000","1","cauchy"
"1282","10.1321374096467","10000","1","cauchy"
"1283","10.0546855110928","10000","1","cauchy"
"1284","10.1502942607445","10000","1","cauchy"
"1285","10.0582200912754","10000","1","cauchy"
"1286","10.1640141164704","10000","1","cauchy"
"1287","10.0418165811284","10000","1","cauchy"
"1288","10.0780976891153","10000","1","cauchy"
"1289","10.0042729361655","10000","1","cauchy"
"1290","9.94409311796406","10000","1","cauchy"
"1291","10.0636307812251","10000","1","cauchy"
"1292","9.98624780223216","10000","1","cauchy"
"1293","10.12416993531","10000","1","cauchy"
"1294","9.98249436046601","10000","1","cauchy"
"1295","10.099176476322","10000","1","cauchy"
"1296","10.1220061138341","10000","1","cauchy"
"1297","9.99818307117907","10000","1","cauchy"
"1298","10.0014895113417","10000","1","cauchy"
"1299","10.1169393318292","10000","1","cauchy"
"1300","10.0734432414979","10000","1","cauchy"
"1301","10.0282787587778","10000","1","normale"
"1302","10.0279511928027","10000","1","normale"
"1303","10.0272810538714","10000","1","normale"
"1304","10.0244435124572","10000","1","normale"
"1305","10.0260836378979","10000","1","normale"
"1306","10.0279831735543","10000","1","normale"
"1307","10.027845792722","10000","1","normale"
"1308","10.0271047488854","10000","1","normale"
"1309","10.0279495502208","10000","1","normale"
"1310","10.0296766661407","10000","1","normale"
"1311","10.0276715949222","10000","1","normale"
"1312","10.028226845059","10000","1","normale"
"1313","10.0264599881875","10000","1","normale"
"1314","10.0282543913995","10000","1","normale"
"1315","10.0260005004744","10000","1","normale"
"1316","10.0261713050576","10000","1","normale"
"1317","10.0263380284156","10000","1","normale"
"1318","10.0233697353758","10000","1","normale"
"1319","10.0264985077789","10000","1","normale"
"1320","10.0258756420751","10000","1","normale"
"1321","10.0255628802626","10000","1","normale"
"1322","10.0255304386402","10000","1","normale"
"1323","10.0275517108771","10000","1","normale"
"1324","10.0251434260572","10000","1","normale"
"1325","10.0279877249656","10000","1","normale"
"1326","10.0263445404388","10000","1","normale"
"1327","10.0250559966356","10000","1","normale"
"1328","10.0299271192931","10000","1","normale"
"1329","10.0269188475744","10000","1","normale"
"1330","10.0274444527058","10000","1","normale"
"1331","10.0254906310135","10000","1","normale"
"1332","10.0255008422447","10000","1","normale"
"1333","10.025324726745","10000","1","normale"
